,b1,a2,b2,RatioTotalArea,frac,Nc
21573,0.03333333333333333,0.15,0.0015,0.0058721602683349215,0.9,30.9745
22084,0.025,0.45,0.0642857142857143,0.08572059954795007,0.9,5.2251400000000015
36288,0.016666666666666666,0.45,0.05,0.048432886742842636,0.5,5.38281
47131,0.5,0.3,0.0375,0.18535396656179776,0.8,4.99066
17406,0.0025,0.15,0.015,0.004084070449666731,0.05,5.84192
17064,0.0025,0.5,0.125,0.023169245820224726,0.1,5.22851
36218,0.016666666666666666,0.5,0.25,0.17278759594743862,0.4,3.5598
40775,0.0125,0.4,0.004,0.009409069997501431,0.7,7.295489999999999
48220,0.16666666666666666,0.45,0.045,0.08343546489158891,0.9,5.24097
17978,0.005,0.45,0.0045000000000000005,0.007555530331883454,0.2,5.72958
54819,0.0125,0.3,0.00375,0.0067544242052180545,0.8,11.312000000000001
1292,0.25,0.3,0.015,0.2791305072714531,0.3,3.3314699999999995
5881,0.08333333333333333,0.4,0.04444444444444445,0.12714723600778688,0.05,4.16743
40898,0.0125,0.3,0.0015,0.006880087911361648,0.7,10.0413
22066,0.025,0.5,0.05,0.0746128255227576,0.9,4.63393
34744,0.05555555555555555,0.15,0.00375,0.027416940887265925,0.7,13.1999
19197,0.0025,0.3,0.02,0.008403760348352697,0.3,6.829289999999999
2983,0.16666666666666666,0.25,0.03571428571428571,0.21504949712072988,0.2,3.78289
11159,0.03333333333333333,0.4,0.01,0.04042182547618866,0.3,5.59315
15002,0.0125,0.1,0.00125,0.013862277583964959,0.3,7.5493
13074,0.0125,0.45,0.00045,0.01773507592767778,0.1,5.4593
42686,0.005,0.15,0.00015,0.003184004154413256,0.6,12.5683
5448,0.1,0.005,5e-05,0.10995597849509177,0.3,5.51213
9227,0.05555555555555555,0.15,0.005,0.061793382166859236,0.3,6.26797
58733,0.0125,0.1,0.05,0.01574723317611884,0.99,58.72636174
30060,0.08333333333333333,0.5,0.05555555555555555,0.1134464013796314,0.4,4.23104
22417,0.0025,0.5,0.07142857142857142,0.10137246294708492,0.9,4.34103
46845,0.5,0.1,0.03333333333333333,0.08796459430051419,0.9,13.1874
57351,0.0025,0.45,0.225,0.25525440310417075,0.8,3.35734
39339,0.016666666666666666,0.45,0.045,0.05238605749860978,0.7,5.52574
21976,0.001,0.01,0.001,0.00018535396656179772,0.9,56.1472
56311,0.05555555555555555,0.25,0.00025,0.004549855193792722,0.95,19.1514
2048,0.25,0.45,0.225,0.3777765165941727,0.2,2.62537
38803,0.01,0.025,0.000125,0.007858890372495717,0.5,10.7706
58478,0.05555555555555555,0.35,0.006999999999999999,0.008492597607279205,0.99,10.85989524
4890,0.1,0.4,0.2,0.16179202165987433,0.05,3.85791
37470,0.025,0.4,0.04,0.04586725274241098,0.6,6.15751
2948,0.16666666666666666,0.2,0.006666666666666667,0.2102772682802768,0.2,3.85836
38205,0.025,0.3,0.0075,0.01672898088036565,0.7,9.55485
258,0.5,0.15,0.025,0.7080364443027997,0.1,1.59099
16131,0.01,0.05,0.000625,0.01102502671869168,0.3,7.699289999999999
57336,0.0025,0.4,0.005,0.005811946409141118,0.8,7.760789999999999
61604,0.08333333333333333,0.005,5e-06,0.0013090746934139245,0.99,406.7987887
25031,0.5,0.025,0.0008333333333333334,0.4712650779772489,0.4,2.39158
6689,0.07142857142857142,0.4,0.013333333333333334,0.0835663645854885,0.3,4.95714
36805,0.03333333333333333,0.45,0.05625,0.07137305809874311,0.7,5.24565
46328,0.0025,0.4,0.05714285714285715,0.06841379001879916,0.95,6.56905
15573,0.00625,0.3,0.0015,0.009397289025050468,0.05,5.67143
9287,0.05,0.2,0.025,0.07225663103256524,0.1,5.02545
38393,0.01,0.25,0.0025,0.008835729338221293,0.5,8.84083
11223,0.03333333333333333,0.1,0.006666666666666667,0.04230678106834255,0.2,6.0858099999999995
39478,0.016666666666666666,0.3,0.075,0.057334065928013725,0.7,7.853639999999999
41533,0.00625,0.1,0.0025,0.0043982297150257105,0.6,13.2283
35369,0.025,0.45,0.0009,0.02027112659728814,0.5,5.84467
28185,0.125,0.3,0.06,0.09848892969004,0.7,6.82055
12325,0.016666666666666666,0.15,0.075,0.02709623663721197,0.1,5.72538
55064,0.05,0.01,0.0014285714285714286,0.007894373539520636,0.9,45.9037
56624,0.001,0.005,0.0025,0.0003455751918948772,0.8,28.0438
52747,0.0625,0.25,0.25,0.18653206380689397,0.9,5.5493
48194,0.16666666666666666,0.5,0.03333333333333333,0.07330382858376182,0.9,4.61265
14295,0.01,0.2,0.0025,0.014294246573833559,0.1,5.90897
18997,0.0005,0.01,0.01,0.0007618362184955247,0.05,5.91592
19259,0.0025,0.25,0.027777777777777776,0.009293878266869804,0.3,7.1065
18557,0.001,0.3,0.02,0.0024347343065320892,0.05,5.7929
51678,0.125,0.45,0.0225,0.040035671379184935,0.95,6.01698
51094,0.0625,0.005,5e-06,0.019635016916789275,0.8,21.9151
2831,0.16666666666666666,0.1,0.011111111111111113,0.21013764194011728,0.2,3.93015
38566,0.00625,0.05,0.0005,0.00592190215201676,0.4,9.11096
5594,0.08333333333333333,0.35,0.011666666666666664,0.0954782367303498,0.3,5.00795
25866,0.25,0.01,0.002,0.196380956775898,0.5,5.04274
21289,0.005,0.3,0.0015,0.0020577431881013144,0.9,13.2973
2054,0.25,0.45,0.09,0.33960616585305664,0.2,2.7796
21519,0.03333333333333333,0.15,0.025,0.015838862961848537,0.9,26.955
13981,0.016666666666666666,0.025,0.025,0.018915005768488542,0.3,7.480869999999999
7584,0.07142857142857142,0.005,0.0003333333333333333,0.07854138713607163,0.3,6.06846
28894,0.1,0.15,0.003,0.09481326628533997,0.4,6.20742
18644,0.0025,0.025,0.000625,0.0031514101306322627,0.2,6.96505
54688,0.05,0.25,0.005,0.011388273369263,0.9,16.2032
16641,0.005,0.4,0.05,0.010602875205865551,0.05,5.56796
50985,0.08333333333333333,0.45,0.1125,0.15622878466914242,0.9,4.37089
40941,0.00625,0.005,0.00125,0.003938771789438204,0.6,13.6989
34394,0.05555555555555555,0.5,0.0125,0.03992440663937029,0.7,5.03546
11131,0.025,0.35,0.004375,0.03582397372796611,0.1,5.36301
20834,0.001,0.5,0.07142857142857142,0.1011368434980657,0.9,4.34058
34077,0.03333333333333333,0.15,0.03,0.03707079331235955,0.4,7.72422
36629,0.025,0.005,6.25e-05,0.015708552316571516,0.6,12.6586
45377,0.0005,0.1,0.005,0.0015315264186250245,0.95,69.9535
16962,0.00625,0.3,0.06,0.023836834259112552,0.3,6.43465
19811,0.001,0.1,0.0001,0.0012629202467430974,0.2,6.972010000000001
15962,0.01,0.25,0.00025,0.011054479149819085,0.3,7.06226
26636,0.25,0.5,0.0005,0.15755087157752812,0.6,3.62981
55115,0.01,0.05,0.0005,0.0032044245066615885,0.8,26.5753
49719,0.16666666666666666,0.025,0.0027777777777777783,0.013297227238631807,0.95,62.3927
49890,0.25,0.1,0.0125,0.007814711725804616,0.99,87.8341
6938,0.07142857142857142,0.5,0.005,0.10698244982849528,0.05,4.2975
50824,0.07142857142857142,0.3,0.3,0.2486346185841065,0.8,4.025119999999999
7558,0.0625,0.01,0.0005,0.08835886417853972,0.1,4.872
39011,0.0125,0.01,0.0002,0.007857751545158791,0.6,13.3413
14748,0.0125,0.3,0.075,0.03495021827118645,0.3,6.1964
58335,0.0125,0.1,0.03333333333333333,0.010563605297695679,0.99,72.46662741
52617,0.03333333333333333,0.005,0.00025,0.010475117104619564,0.8,24.4651
34747,0.025,0.01,0.0025,0.023593360828459344,0.4,8.43944
61075,0.001,0.01,2e-05,1.6329998613359758e-05,0.99,559.4758355
57577,0.05,0.35,0.011666666666666664,0.01611375231903765,0.95,10.066
29343,0.08333333333333333,0.4,0.2,0.19111355309337907,0.5,3.97854
32760,0.05555555555555555,0.05,0.005,0.044025930381556964,0.5,8.952869999999997
46190,0.005,0.3,0.075,0.06754424205218056,0.95,9.55653
30614,0.07142857142857142,0.2,0.0004,0.06742037354183901,0.4,6.60681
44010,0.001,0.25,0.0005,0.0008639379797371932,0.6,10.4602
51205,0.125,0.05,0.0033333333333333327,0.010314895879286495,0.95,67.0903
42052,0.0005,0.1,0.016666666666666666,0.0025656340004316645,0.4,9.184
33221,0.05,0.15,0.016666666666666666,0.050265482457436686,0.4,7.327339999999999
42751,0.005,0.25,0.00125,0.0037306412761378797,0.6,10.3037
22727,0.0125,0.15,0.075,0.03377212102609028,0.9,20.4909
20579,0.0005,0.45,0.00045,0.0007406304680837938,0.3,5.96638
7925,0.0625,0.3,0.015,0.07296348937962295,0.3,5.55887
42390,0.01,0.15,0.0003,0.0048113491489727685,0.7,15.6434
25813,0.25,0.25,0.08333333333333333,0.1636246173744684,0.7,5.91774
29686,0.08333333333333333,0.15,0.001875,0.06589163341669843,0.5,7.7442199999999985
8507,0.05555555555555555,0.05,0.0001,0.07854138713607163,0.1,4.99376
31470,0.0625,0.25,0.016666666666666666,0.055632369907319255,0.5,7.2888100000000025
16573,0.00625,0.05,0.000625,0.00787361658805942,0.2,6.84813
51986,0.07142857142857142,0.2,0.025,0.02535714070397476,0.9,18.7021
21966,0.001,0.01,0.00125,0.0001924225500323748,0.9,56.1054
27570,0.125,0.25,0.05,0.11780972450961726,0.5,5.9059300000000015
11496,0.03333333333333333,0.15,0.075,0.04725478949774647,0.3,6.6014
19081,0.0005,0.5,0.005,0.0014922565104551519,0.1,5.61298
40503,0.005,0.1,0.0002,0.00395840674352314,0.5,10.7775
34845,0.05555555555555555,0.1,0.0005,0.026289894522790583,0.7,14.2922
4,0.5,0.5,0.16666666666666666,0.7330382858376184,0.1,1.51915
39520,0.005,0.15,0.0075,0.006126105674500096,0.4,8.773819999999999
584,0.5,0.01,5e-05,0.7461283337673922,0.05,1.51211
42586,0.005,0.1,0.025,0.007853981633974483,0.6,13.0566
36236,0.03333333333333333,0.25,0.00025,0.021061760748441568,0.6,9.41812
28266,0.125,0.025,0.000625,0.07856926877087224,0.6,8.91646
49229,0.1,0.005,6.25e-05,0.03141671193406132,0.8,19.288
52502,0.05,0.35,0.035,0.046495571273128936,0.8,7.8152399999999975
27959,0.125,0.25,0.03125,0.12762720155208535,0.4,5.29055
24688,0.5,0.15,0.025,0.39858956792420497,0.5,2.80504
43977,0.001,0.2,0.002,0.001382300767579509,0.6,11.6429
9108,0.05,0.4,0.005,0.0713141532364883,0.1,4.8101400000000005
48800,0.25,0.25,0.08333333333333333,0.0818123086872342,0.95,10.7864
49388,0.25,0.5,0.125,0.1983130362578557,0.99,3.5527599999999997
1648,0.25,0.025,5e-05,0.3730643239633288,0.05,2.65596
40591,0.0025,0.4,0.02,0.012409290981679684,0.4,6.33585
1793,0.25,0.25,0.08333333333333333,0.3763366199612773,0.05,2.63197
32790,0.07142857142857142,0.005,0.0016666666666666668,0.033678247245608015,0.7,14.1675
2754,0.16666666666666666,0.005,0.0016666666666666668,0.18326742544103847,0.3,4.51051
53639,0.05555555555555555,0.45,0.09,0.1232376984833196,0.9,4.74022
22021,0.001,0.01,1e-05,0.0001573623760183127,0.9,56.1192
28525,0.1,0.01,0.0016666666666666668,0.09426872355871772,0.4,6.43061
34682,0.05555555555555555,0.2,0.001,0.026619761751417517,0.7,11.8795
25276,0.5,0.4,0.002,0.4722442076876177,0.4,2.11855
1693,0.25,0.05,0.0125,0.314551964440678,0.2,3.15184
35271,0.025,0.4,0.013333333333333334,0.030264009229581675,0.4,5.99241
28968,0.1,0.25,0.00125,0.09464047868939253,0.4,5.78533
53361,0.03333333333333333,0.35,0.0007,0.011087727672069574,0.8,9.09719
20155,0.001,0.25,0.0005,0.0012173671532660446,0.3,7.316439999999999
17877,0.005,0.5,0.08333333333333333,0.044767695313654536,0.3,4.940919999999998
45429,0.0005,0.2,0.01,0.00600829594999048,0.95,26.5848
46579,0.5,0.45,0.15,0.2693915700453248,0.9,3.35267
6375,0.08333333333333333,0.5,0.125,0.14398966328953214,0.2,3.96181
8683,0.05555555555555555,0.005,0.005,0.0785476703213788,0.1,4.99713
32134,0.07142857142857142,0.2,0.0025,0.0347594787172185,0.7,11.3093
48861,0.25,0.3,0.0075,0.02635010838198441,0.95,12.0635
46414,0.0025,0.5,0.001,0.001688606051304514,0.95,5.6105599999999995
52809,0.0625,0.2,0.0025,0.011231193736583508,0.9,21.4546
41833,0.00625,0.45,0.03,0.02937389131106457,0.6,5.79801
59703,0.08333333333333333,0.2,0.025,0.016859880574265226,0.99,26.22969122
49571,0.25,0.25,0.0125,0.013646293089030669,0.99,19.1491
29474,0.08333333333333333,0.3,0.006,0.06827728033801816,0.5,6.44185
31899,0.0625,0.01,0.0016666666666666668,0.049113565151120434,0.5,8.7866
52627,0.0625,0.5,0.1,0.1511891464540088,0.9,3.9068199999999997
34921,0.05555555555555555,0.05,0.0016666666666666668,0.02636319835137435,0.7,14.8546
15820,0.01,0.35,0.0875,0.039858956792420484,0.3,5.80769
31728,0.0625,0.5,0.0125,0.0667588438887831,0.4,4.70105
46768,0.5,0.2,0.06666666666666668,0.11623892818282232,0.9,9.41918
19141,0.0005,0.025,0.025,0.000844303025652257,0.05,5.91943
20499,0.001,0.005,0.0005,0.0011019136232466198,0.3,8.02322
12825,0.025,0.5,0.5,0.1884955592153876,0.2,3.29961
2409,0.16666666666666666,0.25,0.0625,0.1979857870231068,0.3,4.15822
40259,0.005,0.25,0.125,0.053014376029327764,0.5,7.03299
50433,0.08333333333333333,0.45,0.0045000000000000005,0.0312693188787304,0.8,5.96151
50895,0.07142857142857142,0.45,0.15,0.19208595081949026,0.8,3.95563
47770,0.5,0.45,0.05,0.10642145114035427,0.95,4.87288
47943,0.25,0.45,0.0009,0.07955769235950791,0.8,4.98463
20002,0.0025,0.005,6.25e-05,0.002749188096202343,0.3,7.9561100000000025
13583,0.016666666666666666,0.25,0.25,0.06021385919380438,0.2,5.22662
40153,0.0025,0.025,0.0035714285714285718,0.002468394227820552,0.4,9.28127
46306,0.00625,0.2,0.03333333333333333,0.020387627324858763,0.95,22.0972
48509,0.16666666666666666,0.5,0.025,0.0837758040957278,0.8,4.4591199999999995
10507,0.05,0.1,0.001,0.05507211921742907,0.3,6.49987
59558,0.025,0.15,0.00375,0.0021421734906665398,0.99,55.20530159
34807,0.05,0.05,0.008333333333333333,0.03220132469929538,0.6,11.3963
20879,0.001,0.5,0.00625,0.008992808970900783,0.9,5.4996300000000025
30791,0.08333333333333333,0.25,0.041666666666666664,0.062177354602297986,0.7,8.849730000000003
19861,0.001,0.2,0.005,0.001884955592153876,0.2,6.78016
4308,0.1,0.15,0.075,0.14490596114682922,0.1,4.23878
46984,0.5,0.2,0.0004,0.008102795772138802,0.99,30.2873
58252,0.016666666666666666,0.45,0.01125,0.016007069068509495,0.99,6.57273336
53147,0.1,0.5,0.1,0.15707963267948966,0.95,3.86249
37974,0.01,0.5,0.1,0.07225663103256524,0.4,4.60241
11808,0.03333333333333333,0.025,0.008333333333333333,0.03684826383273028,0.3,6.98992
36159,0.016666666666666666,0.4,0.02666666666666667,0.02911209192326541,0.4,6.01098
56080,0.0625,0.35,0.0035,0.008564766971849177,0.95,10.4636
57112,0.001,0.2,0.006666666666666667,0.003665191429188093,0.8,17.5094
28166,0.125,0.01,0.00125,0.07856337828464675,0.6,8.92757
44241,0.0005,0.025,0.00125,0.00037306412761378796,0.6,14.0526
25451,0.25,0.45,0.015,0.20695241605522768,0.5,3.54275
45844,0.001,0.5,0.03333333333333333,0.04982042349817813,0.95,4.9246
25747,0.25,0.1,0.0002,0.196380956775898,0.5,4.97654
692,0.5,0.1,0.001,0.7461439631908439,0.05,1.51167
34952,0.03333333333333333,0.005,0.0025,0.026199573733999882,0.5,9.785630000000001
21724,0.001,0.05,0.016666666666666666,0.0025132741228718353,0.9,52.7722
52439,0.05,0.2,0.001,0.016210618092523332,0.8,15.7111
58466,0.03333333333333333,0.05,0.00625,0.0014955290028026414,0.99,293.3204431000001
9596,0.05,0.025,0.0003125,0.07068828907503097,0.1,5.1015
48790,0.125,0.1,0.01,0.04178318229274424,0.8,16.5118
49805,0.25,0.15,0.005,0.006259623362277667,0.99,50.8183
13887,0.016666666666666666,0.45,0.0045000000000000005,0.022216296048635814,0.2,5.4938199999999995
60167,0.08333333333333333,0.3,0.0003,0.0015889128444305984,0.99,15.25655801
15249,0.00625,0.25,0.025,0.010799224746714915,0.1,5.9168
50382,0.08333333333333333,0.4,0.05,0.07644542123735164,0.8,6.05161
4442,0.1,0.45,0.05,0.13116149328737384,0.3,4.24944
48483,0.16666666666666666,0.45,0.0225,0.07780677805390719,0.8,5.1668
45149,0.0005,0.1,0.01,0.0024347343065320892,0.7,17.58
31974,0.07142857142857142,0.3,0.3,0.23158025846461905,0.7,4.03484
9184,0.05,0.3,0.05,0.07539822368615504,0.1,4.8932400000000005
58076,0.1,0.025,0.008333333333333333,0.0022187498115977928,0.99,356.18062189999995
18196,0.001,0.025,0.005,0.001511891464540088,0.05,5.90825
30581,0.07142857142857142,0.2,0.022222222222222227,0.07290489618330599,0.4,6.52915
41262,0.00625,0.025,0.008333333333333333,0.004319689898685966,0.6,13.6849
32088,0.07142857142857142,0.5,0.03333333333333333,0.07629582158718068,0.6,4.60361
53791,0.025,0.15,0.00015,0.007910530301739098,0.8,20.2825
4617,0.1,0.025,2.5e-05,0.1492257492202856,0.05,4.06323
22326,0.0125,0.35,0.00035,0.002309855998551895,0.9,10.3445
37049,0.0125,0.35,0.0035,0.01332035285122072,0.4,6.7968800000000025
31563,0.0625,0.3,0.0375,0.0730420291959627,0.4,5.9561
38289,0.00625,0.005,5e-06,0.0058905176414073964,0.4,9.1325
24642,0.5,0.35,0.0007,0.2361582321593252,0.7,3.6340199999999996
25337,0.5,0.5,0.001,0.47186721656918706,0.4,1.9911
45166,0.0005,0.05,0.0071428571428571435,0.0010210176124166828,0.7,18.5546
45969,0.005,0.05,0.0016666666666666668,0.0006414085001079164,0.95,102.397
626,0.5,0.025,0.000125,0.746128746101428,0.05,1.51054
8477,0.0625,0.45,0.05,0.0926769832808989,0.2,4.57736
35525,0.025,0.15,0.0375,0.0284706834231575,0.5,9.246410000000001
33918,0.03333333333333333,0.025,0.00625,0.03161227607674729,0.4,8.15135
183,0.5,0.25,0.0625,0.7117670855789375,0.1,1.58143
58134,0.05,0.01,0.0006666666666666666,0.0008061326749111416,0.99,456.0622322
26709,0.16666666666666666,0.1,0.0033333333333333327,0.131423292675173,0.5,6.20098
41444,0.001,0.3,0.006,0.003204424506661589,0.4,7.5629399999999976
59634,0.05555555555555555,0.05,0.0016666666666666668,0.0011318460199183234,0.99,308.7294752
3895,0.125,0.35,0.00035,0.1865513060618972,0.05,3.68983
36775,0.03333333333333333,0.5,0.05,0.07068583470577032,0.7,4.677219999999998
14778,0.0125,0.3,0.015,0.017985617941801563,0.3,6.6098399999999975
60757,0.0025,0.025,0.0041666666666666675,0.00036324665057131986,0.99,513.2688661999998
24535,0.5,0.45,0.0022500000000000003,0.2378460528124663,0.7,3.12102
40538,0.005,0.05,0.0071428571428571435,0.0044879895051282755,0.5,10.9791
56711,0.0025,0.01,0.0016666666666666668,0.0008272860654453121,0.8,27.8704
31595,0.0625,0.35,0.11666666666666665,0.11021754226344192,0.4,5.03052
50356,0.08333333333333333,0.35,0.011666666666666664,0.03644247478164159,0.8,8.10225
21324,0.005,0.25,0.05,0.03612831551628262,0.9,13.2404
2143,0.16666666666666666,0.35,0.11666666666666665,0.2484476190213928,0.1,3.33083
39688,0.00625,0.05,0.00025,0.004928373475318988,0.5,10.9284
3106,0.125,0.45,0.01125,0.17830501804530569,0.1,3.72631
16892,0.005,0.005,0.0005555555555555557,0.007069456135203033,0.1,6.12359
42378,0.0005,0.35,0.02333333333333333,0.010733774899765123,0.4,6.8456800000000015
18237,0.001,0.3,0.1,0.010838494654884784,0.1,5.79587
53088,0.03333333333333333,0.05,0.0005,0.010534807365037771,0.8,24.0983
37334,0.0125,0.35,0.0017499999999999998,0.010779589792629978,0.5,7.31895
3926,0.125,0.4,0.004,0.18678339121918114,0.05,3.6726
8349,0.05555555555555555,0.005,1e-05,0.08290314732371228,0.05,4.73269
24822,0.5,0.15,0.003,0.2366090507051153,0.7,4.56036
35274,0.025,0.5,0.1,0.09817477042468103,0.5,4.34809
28880,0.1,0.15,0.016666666666666666,0.09738937226128358,0.4,6.19534
21526,0.016666666666666666,0.15,0.025,0.013220869083857044,0.9,27.7603
8806,0.05555555555555555,0.005,6.25e-05,0.06981336642931403,0.2,5.61991
48589,0.125,0.005,0.0001,0.039271164806933836,0.8,17.8593
4860,0.1,0.35,0.05,0.15197454461740625,0.05,3.9749
17440,0.0025,0.2,0.06666666666666668,0.005825036378531075,0.05,5.78854
23086,0.025,0.025,0.00025,0.003944662275663684,0.9,50.3612
21576,0.005,0.15,0.003,0.0020577431881013144,0.9,32.8951
39106,0.00625,0.45,0.05625,0.04466952054322988,0.5,5.4229400000000005
42669,0.001,0.01,0.0033333333333333327,0.0008377580409572782,0.5,11.2267
26309,0.25,0.1,0.006666666666666667,0.15833626974092554,0.6,6.16685
31094,0.07142857142857142,0.01,1e-05,0.056100025893736125,0.5,8.48762
5498,0.08333333333333333,0.5,0.005,0.09398598021989464,0.3,4.38866
49944,0.08333333333333333,0.025,0.025,0.02775073510670983,0.8,20.2356
26121,0.25,0.2,0.028571428571428574,0.2428002322274397,0.4,3.98904
50534,0.16666666666666666,0.5,0.01,0.028012534494509,0.95,5.1776800000000005
59818,0.00625,0.2,0.03333333333333333,0.02083268628411732,0.99,24.75707708
34078,0.05555555555555555,0.35,0.0035,0.03721565564027509,0.6,7.055839999999999
15890,0.01,0.4,0.05714285714285715,0.02692793703076966,0.2,5.59211
39456,0.0125,0.2,0.005,0.009738937226128359,0.6,11.0978
443,0.5,0.005,0.001,0.6283216723106122,0.2,1.7962200000000001
39931,0.016666666666666666,0.1,0.014285714285714287,0.010995574287564277,0.7,16.3643
61595,0.0125,0.2,0.001,0.0008183848862601412,0.99,33.40259011
36468,0.016666666666666666,0.3,0.0006,0.013372712728780552,0.5,7.9378600000000015
33926,0.05555555555555555,0.2,0.03333333333333333,0.047472955654245766,0.6,9.19331
17373,0.0025,0.2,0.0004,0.003559424476517236,0.1,6.10714
20660,0.0005,0.2,0.2,0.038248890557455735,0.3,6.1987
53557,0.025,0.025,0.0016666666666666668,0.007958701389094141,0.8,25.2636
21281,0.016666666666666666,0.3,0.003,0.0051626839273992255,0.9,13.030999999999999
28580,0.125,0.05,0.000625,0.05897358459410591,0.7,11.8007
6270,0.07142857142857142,0.25,0.016666666666666666,0.10228876080438196,0.1,4.62442
50544,0.1,0.1,0.006666666666666667,0.017592918860102842,0.9,32.5618
16051,0.01,0.1,0.01,0.011938052083641213,0.3,7.618069999999999
40864,0.005,0.01,0.0003333333333333333,0.003932226804743225,0.5,11.0243
10368,0.03333333333333333,0.15,0.016666666666666666,0.047909287967244335,0.1,5.39721
19956,0.001,0.4,0.04,0.011309733552923256,0.2,5.8594599999999994
24229,0.025,0.3,0.006,0.007335618846132169,0.95,13.7851
6133,0.08333333333333333,0.01,0.00125,0.09164156670215323,0.3,5.83329
18830,0.0005,0.005,0.0007142857142857143,0.0007466892539157169,0.05,5.9207199999999975
