,b1,a2,b2,RatioTotalArea,frac,Nc
35075,0.025,0.2,0.006666666666666667,0.025237460983838004,0.4,7.7740300000000016
62051,0.0125,0.4,0.05,0.06239988408192727,0.99,6.82891396
30368,0.08333333333333333,0.05,0.05,0.05707226654021458,0.6,10.0188
13272,0.0125,0.2,0.004,0.01792278608872977,0.1,5.8410400000000005
213,0.5,0.2,0.2,0.7194247176720626,0.1,1.57518
21707,0.016666666666666666,0.05,0.016666666666666666,0.004974188368183839,0.9,49.5263
2596,0.16666666666666666,0.01,0.0011111111111111113,0.2487111637384439,0.05,3.3232800000000005
23509,0.016666666666666666,0.01,0.002,0.0013686871994139545,0.95,104.738
45330,0.0005,0.05,0.01,0.0015315264186250245,0.95,101.06299999999999
49083,0.125,0.45,0.0642857142857143,0.1119753381529505,0.8,4.79239
62061,0.0125,0.5,0.07142857142857142,0.1112740897927742,0.99,4.256900766
40158,0.016666666666666666,0.01,0.0014285714285714286,0.007885397560510382,0.7,17.4747
22882,0.0025,0.15,0.01875,0.008344855486097888,0.9,29.6967
37103,0.03333333333333333,0.2,0.006666666666666667,0.01864011641129944,0.7,12.5682
52569,0.05,0.5,0.05,0.07853981633974483,0.8,4.59009
29230,0.1,0.4,0.08,0.11749556524425828,0.7,5.18238
10111,0.03333333333333333,0.35,0.05833333333333333,0.05353797480492607,0.1,5.11107
36589,0.016666666666666666,0.1,0.016666666666666666,0.01570796326794897,0.5,10.1782
508,0.5,0.005,0.0025,0.5497904953506647,0.3,2.05096
37701,0.0125,0.05,0.00025,0.00983711199655304,0.5,10.6241
46630,0.5,0.4,0.02666666666666667,0.10869910581420683,0.9,5.3645
17210,0.00625,0.1,0.0002,0.00689108348564921,0.3,7.75673
22272,0.0125,0.4,0.008,0.011011282250832224,0.9,7.97305
55540,0.07142857142857142,0.25,0.03125,0.028926494857272094,0.95,15.4483
47141,0.5,0.01,0.0001,0.039272892682893364,0.95,28.7248
32324,0.05555555555555555,0.15,0.015,0.055187310948060696,0.4,7.1928600000000005
45958,0.0025,0.05,0.005555555555555557,0.0010253809355466688,0.95,102.119
59480,0.0125,0.1,0.1,0.03129811681138832,0.99,34.37289309
25366,0.5,0.25,0.005,0.3165154598491717,0.6,3.25001
15221,0.00625,0.025,0.00625,0.009351146882950868,0.05,5.77626
24908,0.5,0.005,0.0003333333333333333,0.3141624069516329,0.6,3.58459
56256,0.05555555555555555,0.2,0.02,0.016301375213627043,0.95,23.5297
59506,0.03333333333333333,0.2,0.022222222222222227,0.014346606451393391,0.99,27.09568096
58424,0.0125,0.45,0.015,0.021190042448463158,0.99,6.458466547
4485,0.1,0.005,0.00016666666666666666,0.12566422974236732,0.2,4.82378
50286,0.08333333333333333,0.25,0.005,0.02932153143350473,0.8,11.9024
14074,0.01,0.5,0.001,0.014294246573833559,0.1,5.4120800000000004
12689,0.025,0.35,0.011666666666666664,0.0339815605363296,0.2,5.6763900000000005
61596,0.001,0.025,0.0003125,4.0006218948057536e-05,0.99,530.8463184
18531,0.001,0.05,0.016666666666666666,0.0016755160819145565,0.1,6.22652
29622,0.08333333333333333,0.15,0.15,0.10079276430267252,0.5,6.658739999999999
37513,0.0125,0.2,0.001,0.010131636307827084,0.5,9.4638
18658,0.0025,0.025,0.00025,0.003145519644406781,0.2,6.96673
38108,0.025,0.4,0.002,0.013540264336972007,0.7,7.1764600000000005
41582,0.001,0.5,0.08333333333333333,0.05330235535590682,0.4,4.8217300000000005
39262,0.00625,0.25,0.016666666666666666,0.011453723216212786,0.5,8.73531
59613,0.0625,0.05,0.008333333333333333,0.0022776546738526014,0.99,268.305234
26882,0.16666666666666666,0.005,0.0001,0.10472069759745584,0.6,7.897310000000001
43424,0.0025,0.15,0.01875,0.006872233929727673,0.6,12.353
34444,0.05555555555555555,0.45,0.0225,0.0484459767122326,0.7,5.59319
27181,0.16666666666666666,0.025,0.008333333333333333,0.1051124542013585,0.6,7.88524
11060,0.03333333333333333,0.5,0.001,0.03712315318991938,0.3,5.07816
60471,0.05555555555555555,0.3,0.006,0.006470982734694177,0.99,14.69828457
3307,0.125,0.1,0.005,0.17687166639710536,0.1,3.95796
6845,0.07142857142857142,0.4,0.04,0.1091030248696684,0.05,4.339930000000002
38212,0.01,0.45,0.00045,0.00817206789015045,0.5,6.07362
26304,0.25,0.5,0.1,0.2984513020910303,0.4,2.91593
57980,0.125,0.25,0.025,0.02140209995258047,0.99,17.74191482
39404,0.00625,0.15,0.05,0.016689710972195772,0.5,9.7415
5666,0.08333333333333333,0.25,0.0625,0.10635600129340443,0.3,5.25615
54526,0.016666666666666666,0.5,0.5,0.6335545184739416,0.8,1.6621099999999998
40565,0.01,0.2,0.001,0.0066601764256103615,0.6,11.2889
2893,0.16666666666666666,0.4,0.4,0.27384215963791025,0.05,3.0911299999999997
18973,0.0025,0.5,0.5,0.23836834259112555,0.3,2.8738
49038,0.125,0.35,0.04375,0.07775441817634737,0.8,6.92421
25247,0.5,0.35,0.0017499999999999998,0.4720085882385985,0.4,2.17881
49502,0.125,0.1,0.005,0.02104867077905161,0.9,30.5247
4360,0.125,0.005,5e-05,0.13744491421400246,0.3,5.1032
14548,0.01,0.025,0.0027777777777777783,0.014158983556804,0.1,5.9948
61101,0.05,0.5,0.0625,0.09797842088383167,0.99,4.388104905
37654,0.0125,0.05,0.025,0.011780972450961723,0.5,10.5883
31136,0.08333333333333333,0.05,0.00625,0.03995713156284518,0.7,13.4675
46876,0.5,0.01,0.01,0.1573309600917768,0.8,7.18111
46618,0.5,0.4,0.1,0.1916371518689774,0.9,4.39518
54900,0.05,0.1,0.0005,0.007995353303386023,0.9,38.5576
49566,0.16666666666666666,0.01,0.000125,0.01309370003123362,0.95,63.0599
49687,0.1,0.25,0.0025,0.032986722862692816,0.8,11.5953
10251,0.03333333333333333,0.25,0.008333333333333333,0.04777838827334477,0.1,5.31902
5695,0.08333333333333333,0.01,0.005,0.10475117104619566,0.2,5.10216
20915,0.001,0.45,0.15,0.19100883333825944,0.9,3.9937300000000002
48602,0.16666666666666666,0.1,0.0001,0.026208213113797243,0.9,27.5957
28651,0.1,0.15,0.01875,0.08295768100885548,0.5,7.2892100000000015
49267,0.16666666666666666,0.005,0.0001,0.01309146164646794,0.95,63.1106
46155,0.0025,0.2,0.001,0.000793252145031423,0.95,28.6916
12552,0.016666666666666666,0.2,0.03333333333333333,0.02591813939211579,0.05,5.469069999999999
39291,0.016666666666666666,0.5,0.07142857142857142,0.08639379797371931,0.7,4.48528
14193,0.01,0.3,0.0075,0.014844025288211774,0.1,5.77396
55366,0.01,0.5,0.05,0.06597344572538566,0.8,4.72502
62005,0.005,0.35,0.04375,0.047703120949352515,0.99,8.89640978
54320,0.08333333333333333,0.35,0.006999999999999999,0.013857041596208982,0.95,10.1665
29419,0.08333333333333333,0.35,0.008749999999999999,0.07026041070059671,0.5,5.93377
3983,0.125,0.5,0.05,0.1904590546238812,0.05,3.60754
6463,0.07142857142857142,0.005,5e-06,0.10658975467378737,0.05,4.47306
27194,0.16666666666666666,0.4,0.005,0.15959290680236146,0.4,4.15921
60215,0.1,0.45,0.05625,0.08029714473034663,0.99,5.39416374
45310,0.0005,0.025,0.000625,8.590292412159596e-05,0.95,111.314
60826,0.0005,0.025,0.0005,4.673119072214818e-05,0.99,531.3242209
40129,0.005,0.4,0.2,0.12959069696057898,0.5,4.43865
53525,0.025,0.01,0.00025,0.007860264819281662,0.8,25.3002
53626,0.05555555555555555,0.5,0.016666666666666666,0.032288591161895086,0.9,5.14928
54881,0.0125,0.45,0.05625,0.06754424205218057,0.8,5.38702
50933,0.07142857142857142,0.5,0.005,0.028723132832820963,0.8,5.17336
61179,0.01,0.45,0.05625,0.07888342803623123,0.99,5.416324635
41752,0.00625,0.3,0.006,0.007319910882864219,0.6,8.99213
35360,0.025,0.45,0.005625,0.023611032287135788,0.5,5.79022
1713,0.25,0.05,0.0025,0.3142378051753191,0.2,3.15374
2993,0.16666666666666666,0.5,0.005,0.24910211749089065,0.05,3.2126099999999997
44012,0.001,0.3,0.3,0.17027432182456678,0.6,4.33459
26693,0.16666666666666666,0.15,0.00015,0.1309350368169276,0.5,6.039569999999999
36130,0.016666666666666666,0.35,0.006999999999999999,0.01878672406846696,0.4,6.66741
5534,0.08333333333333333,0.01,1e-05,0.12435472491255922,0.05,4.29512
39073,0.00625,0.5,0.08333333333333333,0.0703585854710214,0.5,4.63283
1525,0.25,0.01,5e-05,0.3534293306084844,0.1,2.804
48649,0.25,0.1,0.00125,0.020008018212550008,0.95,40.6779
20222,0.0005,0.01,5e-05,0.0006286326899833177,0.2,7.0339899999999975
4743,0.1,0.2,0.04,0.15048228810695108,0.05,4.03474
8926,0.05555555555555555,0.4,0.02666666666666667,0.07113962031128887,0.3,5.138730000000002
43939,0.005,0.15,0.021428571428571432,0.00942477796076938,0.7,15.1877
1241,0.25,0.2,0.025,0.35499996985564664,0.1,2.7802
45989,0.0025,0.05,0.0001,0.00021127210595391378,0.95,103.977
54833,0.0125,0.35,0.05,0.047909287967244335,0.8,7.72842
28869,0.1,0.05,0.00025,0.07855945129382977,0.5,7.69065
20431,0.0005,0.3,0.03,0.006283185307179586,0.2,6.35816
13090,0.0125,0.01,0.0025,0.018657133371506384,0.05,5.61696
37544,0.025,0.5,0.05555555555555555,0.06806784082777885,0.6,4.70369
21904,0.005,0.025,0.000125,0.0007942338927356698,0.9,54.8348
12803,0.025,0.1,0.01,0.028431413514987625,0.3,7.15468
15870,0.01,0.3,0.05,0.025132741228718343,0.3,6.42868
492,0.5,0.01,0.0002,0.5497805993338061,0.3,2.04873
40394,0.0025,0.2,0.1,0.02748893571891069,0.4,7.53833
57973,0.125,0.01,0.0016666666666666668,0.002015331687277855,0.99,354.534278
37110,0.025,0.1,0.0025,0.016179202165987436,0.6,12.2343
29583,0.1,0.15,0.15,0.09660397409788614,0.7,8.550939999999999
34128,0.05,0.005,0.000125,0.039270889917576664,0.5,9.17435
57439,0.001,0.45,0.15,0.16996016255920784,0.8,4.09353
24935,0.5,0.005,0.000125,0.3141604434562244,0.6,3.59156
40581,0.01,0.25,0.125,0.0651880475619882,0.6,7.40635
42680,0.005,0.15,0.00075,0.003353650157707105,0.6,12.5585
32563,0.05555555555555555,0.2,0.028571428571428574,0.05260921031011479,0.5,7.88312
23135,0.0005,0.05,0.000625,0.00016689710972195775,0.9,54.3916
41407,0.0025,0.15,0.03,0.009032078879070655,0.5,10.1417
28353,0.1,0.45,0.225,0.2375829444277281,0.5,3.43097
19851,0.001,0.2,0.03333333333333333,0.005445427266222309,0.2,6.70202
16410,0.00625,0.01,0.0001,0.007854609952505202,0.2,6.8544899999999975
56747,0.0025,0.01,0.000125,0.000788539756051038,0.8,27.8918
10224,0.03333333333333333,0.25,0.0625,0.05203262832508095,0.1,5.25949
25037,0.5,0.025,0.00025,0.47124675202010297,0.4,2.3910299999999998
6811,0.07142857142857142,0.25,0.25,0.13744467859455345,0.3,4.58146
25101,0.5,0.025,0.00025,0.3141710463314303,0.6,3.59272
41364,0.0125,0.025,0.0025,0.006027930904075416,0.7,17.7503
52978,0.16666666666666666,0.3,0.3,0.2825338993128421,0.99,4.01768
25724,0.25,0.4,0.0004,0.11816158288681933,0.7,4.88579
22945,0.00625,0.1,0.014285714285714287,0.005020938258862261,0.9,41.9019
52338,0.05,0.05,0.000625,0.01578650308428871,0.8,22.6214
29873,0.08333333333333333,0.3,0.042857142857142864,0.0946965785582066,0.4,5.58381
5144,0.08333333333333333,0.4,0.04444444444444445,0.1233947781159991,0.1,4.26305
40703,0.0125,0.45,0.1125,0.11722067588706915,0.7,4.59649
22535,0.0005,0.5,0.0025,0.0036128315516282643,0.9,5.58242
49118,0.125,0.5,0.0005,0.039898226700590365,0.8,4.96716
25503,0.25,0.4,0.02,0.20891591146372124,0.5,3.76344
27966,0.125,0.005,6.25e-05,0.07854040538836737,0.6,8.92194
4090,0.125,0.3,0.0003,0.15713618134725427,0.2,4.213430000000002
44503,0.0005,0.3,0.042857142857142864,0.02454930259305167,0.6,8.25812
4575,0.1,0.25,0.005,0.11113384012073893,0.3,5.1357800000000005
23047,0.0005,0.1,0.0002,0.0001350884841043611,0.9,45.8845
34377,0.05555555555555555,0.5,0.07142857142857142,0.10471975511965978,0.7,4.32102
25901,0.25,0.15,0.005,0.1194590606527519,0.7,7.7306
18987,0.0025,0.5,0.1,0.034557519189487726,0.2,5.06696
58242,0.03333333333333333,0.025,0.003125,0.0007665813323993847,0.99,456.8594319
9102,0.05555555555555555,0.05,0.0005,0.06982887804304114,0.2,5.6124
52204,0.07142857142857142,0.1,0.0002,0.011276522430585304,0.9,36.0522
37624,0.0125,0.1,0.006666666666666667,0.010864674593664702,0.5,10.4104
59776,0.0125,0.1,0.0002,0.0039772562994446784,0.8,24.43766777
31785,0.05555555555555555,0.005,0.00125,0.05236773154146386,0.4,7.50192
2864,0.16666666666666666,0.35,0.0875,0.2535199821600013,0.05,3.25135
20551,0.0005,0.5,0.025,0.012330751165339935,0.3,5.43415
32975,0.05555555555555555,0.005,0.001,0.04364108528149222,0.5,8.99765
39531,0.00625,0.1,0.014285714285714287,0.00715273327379819,0.5,10.6553
12743,0.016666666666666666,0.35,0.05,0.02761983541281026,0.05,5.351
27899,0.125,0.005,0.00025,0.07854217253423502,0.6,8.92742
43673,0.001,0.005,0.0003333333333333333,0.0006314601233715487,0.6,14.0304
48172,0.16666666666666666,0.1,0.005,0.05361651462126578,0.8,14.7482
11134,0.03333333333333333,0.05,0.00625,0.04208425158871328,0.2,6.10971
42408,0.005,0.025,0.00625,0.003436116964863837,0.6,13.7755
14938,0.0125,0.5,0.0625,0.035342917352885174,0.2,5.09524
25325,0.5,0.5,0.03333333333333333,0.492182849062401,0.4,1.97075
25296,0.5,0.15,0.001875,0.31468940911927257,0.6,3.4792
23316,0.0005,0.01,0.0003333333333333333,8.796459430051421e-05,0.9,56.2767
45730,0.001,0.25,0.025,0.01873174619702914,0.95,16.6873
28670,0.125,0.025,0.0025,0.05904230693340319,0.7,11.8726
13795,0.0125,0.4,0.0004,0.01867833912191812,0.05,5.44719
48870,0.25,0.3,0.0015,0.02097798494434586,0.95,12.4451
34174,0.05555555555555555,0.5,0.01,0.04433136300065597,0.6,4.97717
55329,0.01,0.4,0.004,0.007162831250184729,0.8,7.719010000000001
3323,0.125,0.5,0.125,0.19634954084936207,0.3,3.5711699999999995
12090,0.025,0.025,0.008333333333333333,0.03154682622979752,0.2,6.3227199999999995
51836,0.07142857142857142,0.45,0.05625,0.08278938140241318,0.9,5.26851
38359,0.01,0.25,0.05,0.02748893571891069,0.5,8.11487
10658,0.05,0.45,0.005625,0.0644222843526757,0.2,4.89736
18105,0.005,0.25,0.027777777777777776,0.012042771838760874,0.3,7.036919999999999
46499,0.00625,0.4,0.0004,0.0009683959354690543,0.95,8.53943
53870,0.05555555555555555,0.15,0.0075,0.011907508821731312,0.9,28.4464
16018,0.00625,0.005,0.0016666666666666668,0.007859217621730466,0.2,6.85515
14352,0.0125,0.05,0.005555555555555557,0.0158824961931484,0.2,6.66701
46100,0.005,0.2,0.05,0.030237829290801762,0.95,19.7006
6424,0.07142857142857142,0.05,0.025,0.10137246294708492,0.1,4.716480000000002
58866,0.005,0.15,0.01,0.004743804906920588,0.99,51.19737489
55410,0.00625,0.005,0.0005,0.0019697785938008,0.8,27.4293
7931,0.0625,0.3,0.003,0.06957056931374597,0.3,5.5945800000000006
41605,0.00625,0.15,0.025,0.010995574287564277,0.6,12.0567
18463,0.001,0.2,0.0025,0.0015707963267948967,0.05,5.86524
51510,0.0625,0.5,0.0005,0.02026327261565416,0.8,5.29715
8095,0.0625,0.1,0.01,0.07916813487046279,0.2,5.44866
23348,0.00625,0.005,0.0005555555555555557,0.0009896016858807848,0.9,54.887
3859,0.125,0.35,0.35,0.20577431881013145,0.05,3.5266800000000003
59681,0.03333333333333333,0.15,0.01,0.005188863866179143,0.99,50.80623546
30758,0.07142857142857142,0.35,0.03888888888888889,0.08442406924646857,0.4,5.44635
10078,0.05,0.35,0.05,0.07147123286916779,0.3,5.36841
37140,0.0125,0.5,0.0625,0.05105088062083414,0.4,4.8863900000000005
34213,0.03333333333333333,0.25,0.0005,0.03157300616857742,0.4,7.204
36984,0.03333333333333333,0.25,0.0625,0.05006913291658733,0.7,9.26233
55536,0.07142857142857142,0.25,0.05,0.042916399642789135,0.95,13.8712
2855,0.16666666666666666,0.005,0.0001,0.2356196060988672,0.1,3.5073
22196,0.001,0.005,0.00016666666666666666,0.00015943582716968196,0.9,56.1609
20052,0.001,0.45,0.05625,0.02495602664195392,0.3,5.5155199999999995
26546,0.25,0.4,0.05,0.1947787445225672,0.6,4.0423300000000015
8133,0.05555555555555555,0.4,0.002,0.07879114375203201,0.1,4.72254
38887,0.00625,0.4,0.06666666666666668,0.039400807863772,0.4,5.76872
35051,0.025,0.2,0.06666666666666668,0.040317105721069016,0.4,7.32258
5064,0.08333333333333333,0.5,0.05,0.12566370614359176,0.1,4.12495
47071,0.5,0.2,0.06666666666666668,0.19058995431778075,0.8,5.86156
4039,0.125,0.25,0.005,0.1578650308428871,0.2,4.28685
38144,0.025,0.35,0.004375,0.015148367076528285,0.7,8.27554
26604,0.25,0.45,0.00045,0.1574613361869008,0.6,3.9434
18491,0.0025,0.01,0.0011111111111111113,0.003148573970597771,0.2,6.96905
24513,0.5,0.005,0.005,0.31420638924878314,0.6,3.5948900000000004
43373,0.0025,0.1,0.014285714285714287,0.004263590029871863,0.6,13.3322
53980,0.025,0.5,0.001,0.0091106186954104,0.8,5.4893800000000015
29910,0.1,0.45,0.225,0.2536836067773758,0.6,3.36237
34505,0.05555555555555555,0.35,0.175,0.1608757238025773,0.7,4.89503
36519,0.025,0.005,0.00125,0.01571974424039993,0.6,12.6549
40663,0.0125,0.5,0.05555555555555555,0.06697701004528239,0.7,4.7060699999999995
37847,0.0125,0.01,0.0001,0.0098190478387949,0.5,10.6723
20433,0.001,0.005,0.0016666666666666668,0.0011074114103904024,0.3,8.02008
33582,0.0625,0.15,0.0003,0.029551391295992394,0.7,12.9475
10540,0.03333333333333333,0.05,0.0025,0.04716315971201677,0.1,5.44039
5457,0.08333333333333333,0.01,0.002,0.12435785079724955,0.05,4.29478
23134,0.00625,0.025,0.00625,0.001423534171157875,0.9,54.4428
18435,0.005,0.05,0.000625,0.005527239574909543,0.3,7.8633
50398,0.25,0.05,0.00625,0.004898921044191588,0.99,199.42700000000002
14165,0.0125,0.01,0.0011111111111111113,0.015714944584956946,0.2,6.6683
30459,0.07142857142857142,0.15,0.075,0.08145700951807823,0.4,6.57308
42917,0.0005,0.5,0.0005,0.0007853981633974482,0.5,5.62596
26563,0.25,0.4,0.005,0.1608495438637974,0.6,4.2613400000000015
18629,0.001,0.025,0.00125,0.0014235341711578752,0.1,6.23156
19103,0.001,0.005,0.00125,0.0012605640522529047,0.2,7.0170699999999995
25597,0.25,0.25,0.016666666666666666,0.2028945255443408,0.5,4.48128
15299,0.00625,0.2,0.01,0.009464047868939252,0.1,5.99678
26123,0.25,0.01,0.0033333333333333327,0.11788302833820102,0.7,8.41336
43870,0.001,0.05,5e-05,0.0006330309196983432,0.6,13.9457
14609,0.0125,0.4,0.13333333333333333,0.06400995031689204,0.3,5.11413
25354,0.5,0.25,0.08333333333333333,0.3534291735288517,0.6,3.14225
37028,0.03333333333333333,0.25,0.003125,0.017426021750380886,0.7,11.033
57495,0.001,0.5,0.08333333333333333,0.10503391438501876,0.8,4.28722
36410,0.03333333333333333,0.45,0.1125,0.11636982787672193,0.6,4.55779
44761,0.001,0.4,0.2,0.17640042749906687,0.7,4.20648
37889,0.0125,0.005,0.0025,0.00983711199655304,0.5,10.6681
54746,0.05,0.15,0.015,0.014215706757493812,0.9,27.616
20511,0.0005,0.5,0.5,0.1577079512102076,0.2,3.42829
20477,0.0005,0.4,0.02666666666666667,0.007330382858376184,0.2,5.94024
2845,0.16666666666666666,0.3,0.01,0.2491806573072304,0.05,3.2870800000000004
32259,0.05555555555555555,0.1,0.006666666666666667,0.05319763560078716,0.4,7.38172
21758,0.03333333333333333,0.05,0.0005,0.005306673590688758,0.9,47.398
25757,0.25,0.35,0.004375,0.1211771191351838,0.7,5.40085
37466,0.025,0.4,0.05,0.053407075111026485,0.6,6.00855
1253,0.25,0.005,0.00125,0.3730651093614922,0.05,2.65599
48255,0.16666666666666666,0.4,0.01,0.03748967233283819,0.9,7.1035
28775,0.125,0.45,0.15,0.20577431881013145,0.6,3.75757
53393,0.03333333333333333,0.45,0.0642857142857143,0.08317740549504406,0.8,5.16688
34813,0.05,0.05,0.00625,0.03200497515844602,0.6,11.3967
52150,0.05555555555555555,0.5,0.05,0.08028514559173916,0.8,4.56752
36881,0.03333333333333333,0.35,0.06999999999999999,0.06958627727701391,0.7,6.68152
10741,0.03333333333333333,0.01,0.00125,0.04712781679466388,0.1,5.44095
2321,0.16666666666666666,0.35,0.175,0.24098633646911705,0.3,3.58671
49858,0.08333333333333333,0.005,0.0005555555555555557,0.02618692009692292,0.8,20.3894
19679,0.0005,0.45,0.075,0.006047565858160352,0.05,5.57717
30352,0.07142857142857142,0.35,0.004375,0.05850515068950814,0.5,6.16357
15937,0.01,0.45,0.03,0.02104867077905162,0.2,5.50802
9147,0.05,0.35,0.02333333333333333,0.07325146870620201,0.1,4.85516
30615,0.08333333333333333,0.4,0.0008,0.03997362492427653,0.7,6.47185
45545,0.0005,0.45,0.00045,0.0006436337949042089,0.95,6.8701300000000005
47974,0.25,0.05,5e-05,0.03927697675334298,0.9,24.6606
45268,0.0005,0.01,0.0011111111111111113,7.243116395776471e-05,0.95,112.52600000000001
50374,0.08333333333333333,0.4,0.13333333333333333,0.16022122533307945,0.8,4.733630000000002
42307,0.001,0.25,0.016666666666666666,0.007330382858376182,0.5,8.89665
47444,0.5,0.15,0.05,0.06165375582669973,0.95,18.2687
8762,0.05555555555555555,0.005,0.0008333333333333334,0.07854112533668382,0.1,4.99869
16866,0.00625,0.35,0.03888888888888889,0.016406094968746697,0.2,5.97083
6522,0.07142857142857142,0.025,0.025,0.10668792551722124,0.05,4.47235
45343,0.001,0.01,0.0003333333333333333,8.848819307611259e-05,0.95,112.206
43675,0.00625,0.005,0.00125,0.0029589875805998865,0.7,18.2859
13553,0.0125,0.025,0.0125,0.01776963344686727,0.1,5.92408
46442,0.00625,0.3,0.1,0.09002626447943249,0.95,8.51715
2386,0.16666666666666666,0.3,0.015,0.1875007215417508,0.3,4.11014
13127,0.025,0.005,0.00025,0.027490113816155785,0.3,7.23382
1532,0.25,0.01,0.0016666666666666668,0.27490506515237484,0.3,3.6029
611,0.5,0.025,0.0016666666666666668,0.7461348002122709,0.05,1.51102
14705,0.01,0.4,0.04444444444444445,0.017715091907742446,0.05,5.45365
42481,0.005,0.025,0.0005,0.003165154598491717,0.6,13.7734
20733,0.0005,0.05,0.00125,0.0006086835766330223,0.3,8.02398
32081,0.07142857142857142,0.5,0.08333333333333333,0.12341971139102755,0.6,4.1463
22572,0.0005,0.45,0.015,0.01916371518689774,0.9,6.37753
